<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_7_538_var1	0.483	Possessing mitochondrial presequence	16(MPP)	0.188	13-17	17-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_478_var1	0.847	Possessing mitochondrial presequence	63(MPP)	0.270	10-14,22-26	21-30-high	-	5-10	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_521_var1	0.323	No mitochondrial presequence	43(MPP)	0.279	23-27,29-33	18-27-high	-	-	-	-	23-28	-	19-24	-	-	-	-	-	-	-	
synMTS_7_493_var1	0.378	No mitochondrial presequence	40(MPP), 41(Icp55)	0.275	7-11,37-41,45-49,49-53	9-18-high	-	-	-	-	-	11-16	-	-	-	10-15	-	-	-	-	
synMTS_7_479_var1	0.668	Possessing mitochondrial presequence	50(MPP)	0.240	4-8,8-12,76-80,81-85	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_503_var1	0.141	No mitochondrial presequence	23(MPP)	0.217	25-29,68-72,79-83	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_495_var1	0.219	No mitochondrial presequence	52(MPP)	0.269	39-43,49-53,54-58	11-20-high	-	-	-	-	-	16-21	-	-	-	-	-	-	-	-	
synMTS_7_461_var1	0.354	No mitochondrial presequence	21(MPP)	0.238	2-6,62-66	2-11-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_7_566_var1	0.862	Possessing mitochondrial presequence	17(MPP), 18(Icp55)	0.235	28-32,42-46,69-73,85-89	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_426_var1	0.398	Possessing mitochondrial presequence	36(MPP)	0.278	4-8,8-12,29-33	4-13-high	-	-	14-19	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_596_var1	0.078	No mitochondrial presequence	14(MPP)	0.214	45-49	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_409_var1	0.165	No mitochondrial presequence	82(MPP)	0.244	3-7,32-36,46-50,56-60,59-63,63-67,75-79,87-91	3-12-high	-	17-22	-	-	-	-	-	-	-	-	-	2-7	3-8	-	
synMTS_7_498_var1	0.208	No mitochondrial presequence	57(MPP)	0.263	3-7,13-17,25-29,29-33,38-42,88-92	19-28-high	-	-	4-9	-	3-8	-	-	-	-	-	-	-	-	-	
synMTS_7_529_var1	0.186	No mitochondrial presequence	70(MPP)	0.257	13-17,46-50,86-90	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_439_var1	0.182	No mitochondrial presequence	38(MPP)	0.263	12-16,16-20,20-24,70-74,85-89,95-99	11-20-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_7_421_var1	0.157	No mitochondrial presequence	58(MPP)	0.241	77-81	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_554_var1	0.263	No mitochondrial presequence	34(MPP)	0.265	31-35,40-44,45-49,53-57,81-85,85-89	19-28-high	-	-	-	-	-	21-26	-	-	-	20-25	-	-	-	-	
synMTS_7_600_var1	0.289	No mitochondrial presequence	28(MPP), 36(Oct1)	0.286	2-6,12-16,38-42,42-46,46-50,49-53,57-61,60-64,70-74,74-78	18-29-high	-	20-25	-	3-8	12-17	-	-	-	-	-	-	-	-	-	
synMTS_7_583_var1	0.281	No mitochondrial presequence	30(MPP)	0.267	27-31	2-11-high	-	23-28	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_586_var1	0.305	No mitochondrial presequence	32(MPP)	0.250	26-30,29-33,53-57	14-23-high	-	-	4-9	-	-	-	14-19	-	-	13-18	-	-	-	-	
synMTS_7_435_var1	0.431	Possessing mitochondrial presequence	14(MPP)	0.214	20-24,27-31,60-64	18-27-high	-	-	21-26	-	20-25	4-9	-	-	-	3-8	-	-	-	-	
synMTS_7_516_var1	0.333	No mitochondrial presequence	32(MPP)	0.250		10-21-high	-	-	15-20	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_565_var1	0.367	No mitochondrial presequence	33(MPP)	0.242	5-9,31-35	20-29-high	-	-	-	-	-	-	21-26,25-30	-	-	-	-	-	-	24-29	
synMTS_7_556_var1	0.144	No mitochondrial presequence	67(MPP)	0.269	16-20,37-41,49-53,53-57,59-63,64-68	2-12-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_7_536_var1	0.822	Possessing mitochondrial presequence	23(MPP)	0.261	80-84	17-28-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_562_var1	0.877	Possessing mitochondrial presequence	16(MPP), 17(Icp55)	0.250	18-22	16-25-high	-	-	-	-	-	-	13-18	-	-	-	-	-	-	-	
synMTS_7_489_var1	0.522	Possessing mitochondrial presequence	55(MPP)	0.255	2-6,12-16,42-46,53-57	16-28-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_7_581_var1	0.766	Possessing mitochondrial presequence	40(MPP)	0.275	11-15,29-33	17-28-high	-	-	-	-	11-16	-	24-29	-	-	-	-	-	-	-	
synMTS_7_433_var1	0.576	Possessing mitochondrial presequence	54(MPP)	0.259	60-64	16-25-high	-	22-27	-	-	-	9-14	-	-	-	-	-	-	-	8-13	
synMTS_7_488_var1	0.625	Possessing mitochondrial presequence	25(MPP), 26(Icp55)	0.200	22-26,26-30,29-33	21-30-high	-	-	-	-	-	-	-	-	-	3-8	-	25-30	-	-	
synMTS_7_520_var1	0.838	Possessing mitochondrial presequence	21(MPP)	0.238	10-14,31-35,80-84,85-89	7-16-high	-	-	-	-	-	-	14-19	-	-	13-18	-	-	-	-	
synMTS_7_526_var1	0.249	No mitochondrial presequence	27(MPP)	0.222	7-11,28-32,47-51,58-62	9-18-high	-	-	-	-	-	-	-	-	18-23	-	-	-	-	-	
synMTS_7_559_var1	0.121	No mitochondrial presequence	37(MPP)	0.243	18-22	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_455_var1	0.821	Possessing mitochondrial presequence	36(MPP)	0.222	1-5	1-10-high	-	-	-	-	1-6	-	-	-	-	-	-	-	-	-	
synMTS_7_592_var1	0.429	Possessing mitochondrial presequence	45(MPP)	0.267	10-14,18-22,22-26,29-33,32-36,47-51,51-55	18-29-high	-	-	-	-	-	-	-	-	-	-	-	21-26	18-23	-	
synMTS_7_415_var1	0.668	Possessing mitochondrial presequence	10(MPP), 11(Icp55)	0.200	17-21,32-36,35-39,45-49,53-57,63-67,81-85	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_599_var1	0.069	No mitochondrial presequence	60(MPP)	0.250	5-9,49-53,75-79,85-89	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_569_var1	0.067	No mitochondrial presequence	22(MPP)	0.182	19-23,24-28	20-29-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_7_414_var1	0.101	No mitochondrial presequence	44(MPP)	0.227		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_411_var1	0.213	No mitochondrial presequence	55(MPP)	0.273	37-41,67-71	15-24-high	-	-	-	-	-	-	-	16-21	-	-	-	-	-	15-20	
synMTS_7_434_var1	0.543	Possessing mitochondrial presequence	48(MPP)	0.250	20-24,23-27,36-40,41-45,45-49,56-60,67-71,85-89	1-10-high	-	16-21	-	-	20-25,23-28	14-19	-	-	-	13-18	-	-	-	-	
synMTS_7_463_var1	0.723	Possessing mitochondrial presequence	32(MPP)	0.219	43-47	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_572_var1	0.743	Possessing mitochondrial presequence	23(MPP)	0.261	34-38,76-80,80-84,86-90	15-24-high	-	-	21-26	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_443_var1	0.353	No mitochondrial presequence	36(MPP)	0.278	24-28,50-54,55-59	2-11-high	-	-	-	25-30	-	-	-	-	-	-	-	-	-	-	
synMTS_7_523_var1	0.480	Possessing mitochondrial presequence	29(MPP)	0.241	26-30,67-71	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_430_var1	0.564	Possessing mitochondrial presequence	59(MPP)	0.254	53-57,56-60,60-64,64-68,68-72,82-86,89-93	19-28-high	-	-	-	-	-	-	-	20-25	-	-	-	-	-	19-24	
synMTS_7_543_var1	0.174	No mitochondrial presequence	41(MPP)	0.268	38-42	4-13-high	-	-	-	-	-	9-14	-	-	-	-	-	-	-	8-13	
synMTS_7_467_var1	0.521	Possessing mitochondrial presequence	38(MPP)	0.237	9-13,31-35,40-44	1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_481_var1	0.540	Possessing mitochondrial presequence	28(MPP)	0.250	18-22,44-48	14-23-high	-	-	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_7_420_var1	0.185	No mitochondrial presequence	23(MPP)	0.217	8-12,31-35,39-43,50-54	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_506_var1	0.670	Possessing mitochondrial presequence	27(MPP)	0.222	21-25,50-54,85-89	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_417_var1	0.835	Possessing mitochondrial presequence	27(MPP)	0.222	60-64,63-67,67-71	8-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_513_var1	0.725	Possessing mitochondrial presequence	19(MPP), 27(Oct1)	0.263	8-12,16-20,47-51,64-68,69-73	12-21-high	-	-	-	-	-	-	-	-	-	-	-	15-20	-	-	
synMTS_7_580_var1	0.406	Possessing mitochondrial presequence	25(MPP)	0.240	14-18,55-59,72-76	3-12-high	-	10-15	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_568_var1	0.600	Possessing mitochondrial presequence	31(MPP)	0.226	12-16,15-19,19-23,37-41,45-49	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_500_var1	0.738	Possessing mitochondrial presequence	12(MPP)	0.250	22-26,26-30,44-48	14-24-high	-	-	-	23-28	-	14-19	9-14	-	-	8-13,13-18	-	-	-	-	
synMTS_7_492_var1	0.291	No mitochondrial presequence	50(MPP)	0.280	21-25,31-35	13-22-high	-	-	-	-	-	13-18	-	-	-	-	-	-	-	12-17	
synMTS_7_522_var1	0.969	Possessing mitochondrial presequence	45(MPP)	0.244	12-16,22-26,34-38,39-43	17-26-high	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
synMTS_7_473_var1	0.654	Possessing mitochondrial presequence	45(MPP)	0.244	12-16,25-29,37-41,47-51	14-23-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_7_402_var1	0.212	No mitochondrial presequence	15(MPP)	0.200	12-16,15-19,24-28,28-32,34-38,47-51,70-74,74-78,78-82	11-21-high	-	-	-	-	12-17	-	-	-	-	-	-	-	-	-	
synMTS_7_540_var1	0.316	No mitochondrial presequence	24(MPP)	0.208	25-29,93-97	21-30-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_7_446_var1	0.226	No mitochondrial presequence	76(MPP)	0.263	14-18,24-28,27-31,69-73,73-77	12-21-high	-	-	-	-	14-19	-	17-22	-	-	-	-	-	-	-	
synMTS_7_449_var1	0.371	No mitochondrial presequence	18(MPP)	0.222	11-15,22-26	15-24-high	-	17-22	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_480_var1	0.273	No mitochondrial presequence	55(MPP)	0.255	10-14,42-46,55-59,68-72,84-88	8-17-high	-	-	-	-	10-15	-	-	-	-	-	-	-	-	-	
synMTS_7_570_var1	0.078	No mitochondrial presequence	51(MPP)	0.235	14-18	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_583_var1	0.002	No mitochondrial presequence	54(MPP)	-0.167		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_544_var1	0.007	No mitochondrial presequence	93(MPP)	-0.237		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_511_var1	0.001	No mitochondrial presequence	37(MPP), 38(Icp55)	-0.216		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_472_var1	0.014	No mitochondrial presequence	37(MPP), 38(Icp55)	-0.216	55-59	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_494_var1	0.001	No mitochondrial presequence	34(MPP)	-0.176		10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_470_var1	0.003	No mitochondrial presequence	70(MPP)	-0.229		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_531_var1	0.001	No mitochondrial presequence	48(MPP)	-0.167		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_477_var1	0.006	No mitochondrial presequence	71(MPP)	-0.183		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_463_var1	0.001	No mitochondrial presequence	42(MPP), 43(Icp55)	-0.214		16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_437_var1	0.001	No mitochondrial presequence	39(MPP), 40(Icp55)	-0.231		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_547_var1	0.000	No mitochondrial presequence	11(MPP)	-0.273		17-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_406_var1	0.018	No mitochondrial presequence	39(MPP)	-0.205	17-21	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_549_var1	0.000	No mitochondrial presequence	71(MPP)	-0.211		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_466_var1	0.002	No mitochondrial presequence	95(MPP)	-0.179	92-96	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_446_var1	0.002	No mitochondrial presequence	49(MPP)	-0.204		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_469_var1	0.004	No mitochondrial presequence	42(MPP)	-0.190	96-100	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_442_var1	0.002	No mitochondrial presequence	61(MPP)	-0.197		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_482_var1	0.006	No mitochondrial presequence	52(MPP)	-0.154	49-53	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_594_var1	0.000	No mitochondrial presequence	27(MPP)	-0.259		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_545_var1	0.000	No mitochondrial presequence	39(MPP)	-0.231		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_427_var1	0.001	No mitochondrial presequence	75(MPP)	-0.240		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_543_var1	0.003	No mitochondrial presequence	63(MPP)	-0.190		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_524_var1	0.001	No mitochondrial presequence	87(MPP)	-0.195	84-88	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_420_var1	0.001	No mitochondrial presequence	73(MPP)	-0.219		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_471_var1	0.001	No mitochondrial presequence	42(MPP), 43(Icp55)	-0.190		3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_538_var1	0.000	No mitochondrial presequence	42(MPP)	-0.214		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_443_var1	0.000	No mitochondrial presequence	53(MPP)	-0.151		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_579_var1	0.003	No mitochondrial presequence	58(MPP)	-0.172		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_454_var1	0.031	No mitochondrial presequence	39(MPP)	-0.179		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_509_var1	0.017	No mitochondrial presequence	27(MPP)	-0.222		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_576_var1	0.017	No mitochondrial presequence	56(MPP)	-0.196		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_445_var1	0.003	No mitochondrial presequence	66(MPP)	-0.212		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_558_var1	0.002	No mitochondrial presequence	41(MPP), 42(Icp55)	-0.195	13-17,22-26	18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_410_var1	0.001	No mitochondrial presequence	63(MPP)	-0.175		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_528_var1	0.001	No mitochondrial presequence	50(MPP)	-0.180	47-51	16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_476_var1	0.000	No mitochondrial presequence	42(MPP)	-0.190	96-100	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_428_var1	0.000	No mitochondrial presequence	47(MPP)	-0.213		2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_498_var1	0.002	No mitochondrial presequence	40(MPP)	-0.225		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_510_var1	0.005	No mitochondrial presequence	40(MPP)	-0.225		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_540_var1	0.004	No mitochondrial presequence	68(MPP)	-0.176		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_562_var1	0.006	No mitochondrial presequence	51(MPP)	-0.137		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_554_var1	0.000	No mitochondrial presequence	37(MPP)	-0.270		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_507_var1	0.002	No mitochondrial presequence	35(MPP)	-0.229	50-54	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_419_var1	0.005	No mitochondrial presequence	54(MPP)	-0.148		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_448_var1	0.000	No mitochondrial presequence	47(MPP)	-0.213	58-62	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_526_var1	0.002	No mitochondrial presequence	76(MPP)	-0.197	57-61,61-65,73-77	3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_500_var1	0.002	No mitochondrial presequence	40(MPP)	-0.200		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_467_var1	0.025	No mitochondrial presequence	41(MPP)	-0.220	16-20	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_533_var1	0.001	No mitochondrial presequence	89(MPP)	-0.236		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_570_var1	0.000	No mitochondrial presequence	57(MPP)	-0.193	54-58	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_459_var1	0.003	No mitochondrial presequence	47(MPP)	-0.170		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_590_var1	0.034	No mitochondrial presequence	70(MPP)	-0.200		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_404_var1	0.009	No mitochondrial presequence	91(MPP)	-0.220	88-92	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_589_var1	0.001	No mitochondrial presequence	32(MPP)	-0.219		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_553_var1	0.000	No mitochondrial presequence	39(MPP)	-0.205		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_599_var1	0.002	No mitochondrial presequence	45(MPP)	-0.178	42-46	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_496_var1	0.002	No mitochondrial presequence	42(MPP)	-0.238		15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_564_var1	0.000	No mitochondrial presequence	73(MPP)	-0.192		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_522_var1	0.002	No mitochondrial presequence	9(MPP)	-0.222	95-99	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_552_var1	0.001	No mitochondrial presequence	40(MPP)	-0.200		13-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_527_var1	0.001	No mitochondrial presequence	63(MPP)	-0.175		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_416_var1	0.003	No mitochondrial presequence	37(MPP)	-0.243		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_537_var1	0.013	No mitochondrial presequence	40(MPP)	-0.200	94-98	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_546_var1	0.000	No mitochondrial presequence	89(MPP)	-0.202		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_475_var1	0.001	No mitochondrial presequence	40(MPP)	-0.200		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_582_var1	0.002	No mitochondrial presequence	36(MPP)	-0.222		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_465_var1	0.001	No mitochondrial presequence	66(MPP)	-0.227		18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_581_var1	0.007	No mitochondrial presequence	41(MPP)	-0.171	95-99	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_551_var1	0.004	No mitochondrial presequence	60(MPP)	-0.200		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_455_var1	0.001	No mitochondrial presequence	72(MPP)	-0.208		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_434_var1	0.000	No mitochondrial presequence	84(MPP)	-0.202		15-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_506_var1	0.000	No mitochondrial presequence	75(MPP)	-0.227	92-96,96-100	15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_588_var1	0.039	No mitochondrial presequence	80(MPP)	-0.163	78-82	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_429_var1	0.001	No mitochondrial presequence	28(MPP)	-0.214		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_536_var1	0.002	No mitochondrial presequence	64(MPP)	-0.188		16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_495_var1	0.001	No mitochondrial presequence	54(MPP)	-0.167	51-55	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_555_var1	0.004	No mitochondrial presequence	53(MPP)	-0.170		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_412_var1	0.006	No mitochondrial presequence	77(MPP)	-0.221		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_491_var1	0.003	No mitochondrial presequence	47(MPP)	-0.213	79-83	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_474_var1	0.001	No mitochondrial presequence	33(MPP)	-0.212	85-89	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_425_var1	0.002	No mitochondrial presequence	38(MPP)	-0.211		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_421_var1	0.008	No mitochondrial presequence	58(MPP)	-0.172	55-59	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_415_var1	0.006	No mitochondrial presequence	69(MPP)	-0.232		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_535_var1	0.000	No mitochondrial presequence	41(MPP)	-0.220		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_439_var1	0.001	No mitochondrial presequence	35(MPP)	-0.200		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_483_var1	0.000	No mitochondrial presequence	43(MPP)	-0.209		18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_423_var1	0.015	No mitochondrial presequence	37(MPP)	-0.189	14-18	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_478_var1	0.000	No mitochondrial presequence	38(MPP), 46(Oct1)	-0.211		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_541_var1	0.014	No mitochondrial presequence	73(MPP)	-0.192		20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_512_var1	0.001	No mitochondrial presequence	56(MPP)	-0.179	53-57	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_480_var1	0.001	No mitochondrial presequence	82(MPP)	-0.207		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_481_var1	0.007	No mitochondrial presequence	37(MPP)	-0.216	49-53	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_453_var1	0.002	No mitochondrial presequence	37(MPP)	-0.243		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_468_var1	0.012	No mitochondrial presequence	36(MPP)	-0.222		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_451_var1	0.010	No mitochondrial presequence	42(MPP)	-0.214		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_462_var1	0.000	No mitochondrial presequence	38(MPP)	-0.211		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_532_var1	0.009	No mitochondrial presequence	72(MPP), 73(Icp55)	-0.208	30-34	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_596_var1	0.007	No mitochondrial presequence	41(MPP)	-0.220		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_518_var1	0.000	No mitochondrial presequence	47(MPP)	-0.170		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_444_var1	0.000	No mitochondrial presequence	25(MPP)	-0.240		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_519_var1	0.002	No mitochondrial presequence	73(MPP)	-0.205	71-75	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_517_var1	0.005	No mitochondrial presequence	40(MPP), 41(Icp55)	-0.200		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_515_var1	0.005	No mitochondrial presequence	83(MPP)	-0.229		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
