<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_7_011_var1	0.125	No mitochondrial presequence	48(MPP)	0.271	12-16	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_058_var1	0.660	Possessing mitochondrial presequence	35(MPP)	0.257	4-8,43-47	20-29-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_7_081_var1	0.237	No mitochondrial presequence	18(MPP)	0.222	6-10,15-19,33-37	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_152_var1	0.383	No mitochondrial presequence	37(MPP)	0.243	7-11,13-17,34-38,47-51,57-61,60-64,63-67,66-70	21-30-low	-	-	-	-	7-12	-	-	-	-	-	-	-	13-18	-	
synMTS_7_200_var1	0.488	Possessing mitochondrial presequence	47(MPP)	0.277	2-6,28-32,38-42,44-48,88-92	12-21-high	-	-	-	-	2-7	-	-	-	13-18	-	12-17	-	-	-	
synMTS_7_109_var1	0.724	Possessing mitochondrial presequence	49(MPP), 50(Icp55)	0.265	18-22	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_084_var1	0.251	No mitochondrial presequence	40(MPP)	0.275	7-11,18-22,65-69,88-92	9-18-high	-	-	8-13	15-20	7-12	-	-	-	-	-	-	-	-	-	
synMTS_7_145_var1	0.831	Possessing mitochondrial presequence	38(MPP)	0.237	6-10,11-15,53-57	15-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_141_var1	0.887	Possessing mitochondrial presequence	43(MPP)	0.256	6-10,11-15,16-20,26-30	16-25-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_7_127_var1	0.702	Possessing mitochondrial presequence	33(MPP), 34(Icp55)	0.273	14-18,24-28,27-31,49-53	1-10-high	-	-	3-8	-	24-29	-	-	-	-	-	-	-	-	-	
synMTS_7_121_var1	0.329	No mitochondrial presequence	30(MPP)	0.233	52-56	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_177_var1	0.355	No mitochondrial presequence	58(MPP)	0.259	18-22	18-29-high	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_7_072_var1	0.542	Possessing mitochondrial presequence	39(MPP)	0.256	26-30,39-43,49-53,80-84,84-88,92-96	1-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_179_var1	0.856	Possessing mitochondrial presequence	37(MPP)	0.270		15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_013_var1	0.143	No mitochondrial presequence	50(MPP)	0.240	55-59,71-75	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_094_var1	0.200	No mitochondrial presequence	63(MPP)	0.254	19-23,24-28,71-75,75-79,80-84,84-88	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_140_var1	0.620	Possessing mitochondrial presequence	44(MPP)	0.273	11-15,15-19,20-24,41-45,51-55	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_007_var1	0.500	Possessing mitochondrial presequence	30(MPP)	0.200	27-31,37-41,42-46,69-73,83-87,87-91,92-96	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_008_var1	0.596	Possessing mitochondrial presequence	14(MPP)	0.214	22-26,29-33,38-42,51-55,55-59,58-62,62-66	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_049_var1	0.641	Possessing mitochondrial presequence	27(MPP)	0.259	35-39,39-43,43-47,46-50,77-81,85-89	13-22-low	-	9-14	-	11-16	-	-	-	-	-	-	-	-	-	-	
synMTS_7_044_var1	0.407	Possessing mitochondrial presequence	36(MPP)	0.222	33-37	1-10-low	-	-	-	-	-	13-18	-	-	-	-	-	-	-	12-17	
synMTS_7_047_var1	0.379	No mitochondrial presequence	33(MPP)	0.242	19-23,30-34	12-23-low	-	-	-	-	19-24	-	-	-	-	-	-	-	-	-	
synMTS_7_025_var1	0.376	No mitochondrial presequence	13(MPP)	0.231	27-31,30-34	5-14-high	-	9-14	-	-	-	7-12	-	-	-	6-11	-	-	-	-	
synMTS_7_162_var1	0.520	Possessing mitochondrial presequence	43(MPP), 44(Icp55)	0.256	15-19,36-40,40-44,56-60,66-70,69-73	15-25-high	-	-	-	-	-	-	-	-	18-23	-	-	-	-	-	
synMTS_7_076_var1	0.734	Possessing mitochondrial presequence	10(MPP)	0.200	7-11,22-26,50-54,84-88,89-93	2-11-high	-	-	-	-	-	-	2-7,12-17	-	-	1-6,11-16	-	-	-	-	
synMTS_7_087_var1	0.516	Possessing mitochondrial presequence	56(MPP)	0.250	18-22	13-22-high	-	-	-	-	-	-	22-27	-	-	21-26	-	-	-	25-30	
synMTS_7_068_var1	0.403	Possessing mitochondrial presequence	42(MPP)	0.262	3-7,19-23,24-28	2-11-high	-	8-13	-	-	-	6-11	-	-	1-6	-	-	23-28	24-29	-	
synMTS_7_038_var1	0.103	No mitochondrial presequence	68(MPP)	0.265	10-14,58-62,65-69	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_180_var1	0.798	Possessing mitochondrial presequence	51(MPP)	0.255	7-11,15-19,44-48,73-77,86-90,96-100	11-20-high	-	-	-	4-9	-	-	-	-	-	-	-	-	-	-	
synMTS_7_171_var1	0.461	Possessing mitochondrial presequence	91(MPP)	0.242	4-8,77-81	10-19-high	-	-	-	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_7_056_var1	0.158	No mitochondrial presequence	30(MPP)	0.233	22-26,27-31,37-41,63-67	19-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_088_var1	0.379	No mitochondrial presequence	38(MPP)	0.237	3-7,30-34,58-62,63-67,68-72	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_067_var1	0.942	Possessing mitochondrial presequence	34(MPP)	0.206	67-71	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_113_var1	0.363	No mitochondrial presequence	34(MPP)	0.206	3-7,17-21	15-24-high	-	-	-	-	-	-	12-17	-	-	-	-	-	-	-	
synMTS_7_103_var1	0.197	No mitochondrial presequence	11(MPP)	0.273	12-16,32-36,35-39,40-44	9-20-low	-	7-12	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_176_var1	0.174	No mitochondrial presequence	42(MPP)	0.286	2-6,5-9,35-39,89-93,93-97	10-19-high	-	-	-	-	2-7	-	-	-	-	9-14	-	-	-	-	
synMTS_7_082_var1	0.483	Possessing mitochondrial presequence	40(MPP)	0.250	37-41,43-47,47-51,64-68,69-73,72-76,80-84,92-96,95-99	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_170_var1	0.551	Possessing mitochondrial presequence	30(MPP)	0.233	14-18,56-60	19-28-high	-	-	-	-	-	-	18-23	-	-	17-22	-	-	-	-	
synMTS_7_031_var1	0.819	Possessing mitochondrial presequence	84(MPP), 85(Icp55)	0.262	11-15,28-32,36-40,72-76,81-85	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_144_var1	0.656	Possessing mitochondrial presequence	11(MPP)	0.182	9-13,13-17,52-56,68-72	1-12-high	-	-	-	-	-	-	-	-	-	-	-	12-17	13-18	-	
synMTS_7_018_var1	0.510	Possessing mitochondrial presequence	74(MPP)	0.257	17-21,45-49,65-69,68-72	13-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_117_var1	0.963	Possessing mitochondrial presequence	26(MPP)	0.231	8-12,53-57,63-67	10-19-high	-	-	24-29	-	8-13	-	-	-	-	-	-	-	-	-	
synMTS_7_045_var1	0.447	Possessing mitochondrial presequence	62(MPP)	0.242	34-38,67-71,72-76,76-80	13-22-high	-	-	-	-	-	14-19	-	-	-	-	-	-	-	13-18	
synMTS_7_059_var1	0.131	No mitochondrial presequence	59(MPP)	0.254	30-34	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_183_var1	0.600	Possessing mitochondrial presequence	57(MPP), 58(Icp55)	0.228	4-8,39-43	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_050_var1	0.318	No mitochondrial presequence	54(MPP)	0.259	4-8,8-12,17-21,20-24,23-27,27-31,31-35,51-55,55-59,58-62,69-73	3-12-high	-	-	-	-	20-25	13-18	-	-	-	12-17	-	7-12	-	-	
synMTS_7_028_var1	0.698	Possessing mitochondrial presequence	34(MPP)	0.265	2-6,9-13,39-43,66-70	1-13-high	-	-	-	-	2-7	-	-	5-10	-	-	-	-	-	-	
synMTS_7_120_var1	0.228	No mitochondrial presequence	31(MPP)	0.226	4-8,7-11,57-61	3-12-high	-	-	15-20	-	4-9	-	-	-	-	-	-	-	-	-	
synMTS_7_155_var1	0.636	Possessing mitochondrial presequence	62(MPP)	0.258	16-20,25-29,28-32	12-21-high	-	-	-	-	16-21	19-24	-	-	-	-	-	-	-	-	
synMTS_7_150_var1	0.662	Possessing mitochondrial presequence	25(MPP), 26(Icp55)	0.280	5-9,22-26,38-42	5-14-high	-	-	6-11	-	5-10	-	-	-	-	-	-	-	-	-	
synMTS_7_060_var1	0.386	Possessing mitochondrial presequence	51(MPP)	0.255	14-18,17-21,61-65,68-72	10-21-high	-	-	-	-	14-19	-	9-14	-	-	-	-	-	-	-	
synMTS_7_034_var1	0.746	Possessing mitochondrial presequence	52(MPP), 53(Icp55)	0.269	7-11,10-14,34-38	19-28-high	-	-	-	-	7-12	-	20-25	-	-	-	-	-	-	-	
synMTS_7_030_var1	0.345	No mitochondrial presequence	35(MPP)	0.257	12-16,16-20,20-24,33-37,88-92,96-100	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_156_var1	0.206	No mitochondrial presequence	19(MPP)	0.211	30-34	4-13-high	-	24-29	-	-	-	13-18	-	-	-	-	-	-	-	-	
synMTS_7_143_var1	0.425	Possessing mitochondrial presequence	44(MPP)	0.273	28-32,41-45,50-54,65-69	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_123_var1	0.681	Possessing mitochondrial presequence	21(MPP)	0.238	18-22	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_092_var1	0.135	No mitochondrial presequence	65(MPP)	0.246	14-18,58-62,62-66,71-75,84-88	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_195_var1	0.655	Possessing mitochondrial presequence	42(MPP)	0.238	51-55,59-63,67-71	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_181_var1	0.531	Possessing mitochondrial presequence	24(MPP)	0.250	34-38,43-47	11-21-high	-	-	-	-	-	11-16	-	-	-	10-15	-	-	-	-	
synMTS_7_041_var1	0.770	Possessing mitochondrial presequence	30(MPP)	0.233	4-8,10-14,71-75	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	10-15	-	
synMTS_7_199_var1	0.450	Possessing mitochondrial presequence	62(MPP)	0.242	7-11,45-49,54-58	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	7-12	-	
synMTS_7_133_var1	0.469	Possessing mitochondrial presequence	68(MPP)	0.265	51-55	4-13-high	-	-	-	3-8	-	-	-	-	-	-	-	-	-	-	
synMTS_7_184_var1	0.423	Possessing mitochondrial presequence	59(MPP), 60(Icp55)	0.254	31-35,51-55,60-64,80-84	16-25-high	-	-	-	-	-	-	-	-	2-7	-	1-6	-	-	-	
synMTS_7_046_var1	0.818	Possessing mitochondrial presequence	19(MPP)	0.211	20-24,29-33	1-10-high	-	-	-	17-22	-	-	4-9	-	-	-	-	-	-	3-8	
synMTS_8_142_var1	0.011	No mitochondrial presequence	68(MPP)	-0.221		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_160_var1	0.001	No mitochondrial presequence	43(MPP)	-0.233		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_022_var1	0.003	No mitochondrial presequence	91(MPP)	-0.209		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_192_var1	0.001	No mitochondrial presequence	10(MPP)	-0.100		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_085_var1	0.006	No mitochondrial presequence	40(MPP)	-0.200		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_176_var1	0.006	No mitochondrial presequence	48(MPP)	-0.167	45-49	7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_026_var1	0.003	No mitochondrial presequence	72(MPP)	-0.222		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_094_var1	0.009	No mitochondrial presequence	47(MPP)	-0.170	10-14	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_001_var1	0.001	No mitochondrial presequence	38(MPP)	-0.237		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_195_var1	0.000	No mitochondrial presequence	39(MPP)	-0.231		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_066_var1	0.001	No mitochondrial presequence	37(MPP)	-0.243		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_123_var1	0.002	No mitochondrial presequence	72(MPP)	-0.208		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_135_var1	0.001	No mitochondrial presequence	25(MPP), 26(Icp55)	-0.200		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_015_var1	0.002	No mitochondrial presequence	35(MPP)	-0.200		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_130_var1	0.003	No mitochondrial presequence	35(MPP)	-0.171		18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_106_var1	0.000	No mitochondrial presequence	35(MPP)	-0.200		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_134_var1	0.001	No mitochondrial presequence	77(MPP)	-0.208	74-78	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_030_var1	0.010	No mitochondrial presequence	36(MPP), 37(Icp55)	-0.222	70-74	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_167_var1	0.007	No mitochondrial presequence	42(MPP)	-0.214		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_133_var1	0.012	No mitochondrial presequence	56(MPP)	-0.161		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_058_var1	0.001	No mitochondrial presequence	34(MPP)	-0.206		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_097_var1	0.000	No mitochondrial presequence	49(MPP)	-0.184	46-50	18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_067_var1	0.011	No mitochondrial presequence	24(MPP)	-0.208		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_016_var1	0.003	No mitochondrial presequence	22(MPP)	-0.227		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_010_var1	0.000	No mitochondrial presequence	47(MPP)	-0.213		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_169_var1	0.003	No mitochondrial presequence	46(MPP)	-0.217	24-28	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_129_var1	0.000	No mitochondrial presequence	68(MPP)	-0.176	40-44	4-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_007_var1	0.000	No mitochondrial presequence	36(MPP)	-0.222		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_198_var1	0.002	No mitochondrial presequence	71(MPP)	-0.197	68-72	19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_149_var1	0.000	No mitochondrial presequence	70(MPP)	-0.186		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_101_var1	0.001	No mitochondrial presequence	81(MPP)	-0.198	78-82	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_036_var1	0.002	No mitochondrial presequence	46(MPP)	-0.217	21-25	2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_054_var1	0.002	No mitochondrial presequence	72(MPP)	-0.194		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_131_var1	0.001	No mitochondrial presequence	10(MPP)	-0.200		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_112_var1	0.000	No mitochondrial presequence	6(MPP)	-0.167		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_180_var1	0.019	No mitochondrial presequence	71(MPP)	-0.169	69-73	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_124_var1	0.001	No mitochondrial presequence	64(MPP)	-0.188	61-65	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_126_var1	0.004	No mitochondrial presequence	67(MPP)	-0.194		7-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_163_var1	0.000	No mitochondrial presequence	64(MPP)	-0.203		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_012_var1	0.003	No mitochondrial presequence	52(MPP)	-0.173	15-19,49-53	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_043_var1	0.000	No mitochondrial presequence	33(MPP)	-0.212		20-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_156_var1	0.004	No mitochondrial presequence	42(MPP)	-0.214		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_164_var1	0.010	No mitochondrial presequence	82(MPP)	-0.207	79-83	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_118_var1	0.000	No mitochondrial presequence	36(MPP)	-0.194	30-34	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_110_var1	0.002	No mitochondrial presequence	49(MPP)	-0.143		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_063_var1	0.000	No mitochondrial presequence	69(MPP)	-0.203		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_033_var1	0.001	No mitochondrial presequence	42(MPP)	-0.190		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_037_var1	0.002	No mitochondrial presequence	73(MPP)	-0.192	54-58	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_140_var1	0.000	No mitochondrial presequence	76(MPP)	-0.211	73-77	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_188_var1	0.003	No mitochondrial presequence	69(MPP)	-0.188		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_072_var1	0.000	No mitochondrial presequence	63(MPP)	-0.206		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_172_var1	0.002	No mitochondrial presequence	64(MPP)	-0.203	61-65	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_166_var1	0.000	No mitochondrial presequence	61(MPP)	-0.197		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_143_var1	0.001	No mitochondrial presequence	39(MPP)	-0.179		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_175_var1	0.000	No mitochondrial presequence	88(MPP)	-0.205		7-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_114_var1	0.029	No mitochondrial presequence	66(MPP)	-0.197	40-44	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_002_var1	0.001	No mitochondrial presequence	69(MPP)	-0.174	4-8,67-71	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_050_var1	0.002	No mitochondrial presequence	48(MPP)	-0.167		5-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_137_var1	0.000	No mitochondrial presequence	7(MPP)	-0.143		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_055_var1	0.001	No mitochondrial presequence	45(MPP)	-0.222	57-61	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_068_var1	0.001	No mitochondrial presequence	47(MPP)	-0.234		7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_017_var1	0.000	No mitochondrial presequence	73(MPP)	-0.192		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_153_var1	0.001	No mitochondrial presequence	45(MPP)	-0.200		8-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_155_var1	0.000	No mitochondrial presequence	67(MPP)	-0.224	64-68	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_122_var1	0.001	No mitochondrial presequence	35(MPP)	-0.229		21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_092_var1	0.001	No mitochondrial presequence	50(MPP)	-0.160		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_077_var1	0.002	No mitochondrial presequence	40(MPP)	-0.200		11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_100_var1	0.003	No mitochondrial presequence	70(MPP)	-0.214		18-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_042_var1	0.000	No mitochondrial presequence	65(MPP)	-0.185	62-66	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_186_var1	0.007	No mitochondrial presequence	59(MPP)	-0.203		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_056_var1	0.000	No mitochondrial presequence	41(MPP)	-0.220	60-64	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_170_var1	0.001	No mitochondrial presequence	49(MPP)	-0.163		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_144_var1	0.002	No mitochondrial presequence	71(MPP)	-0.211		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_105_var1	0.001	No mitochondrial presequence	84(MPP)	-0.179		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_051_var1	0.000	No mitochondrial presequence	35(MPP)	-0.200		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_152_var1	0.000	No mitochondrial presequence	72(MPP)	-0.194		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_029_var1	0.002	No mitochondrial presequence	38(MPP)	-0.211		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_070_var1	0.002	No mitochondrial presequence	71(MPP)	-0.183		9-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_073_var1	0.005	No mitochondrial presequence	20(MPP)	-0.200		4-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_049_var1	0.002	No mitochondrial presequence	45(MPP)	-0.244	59-63	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_146_var1	0.000	No mitochondrial presequence	40(MPP)	-0.225		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_185_var1	0.039	No mitochondrial presequence	71(MPP)	-0.183		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_091_var1	0.014	No mitochondrial presequence	43(MPP)	-0.209		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_023_var1	0.000	No mitochondrial presequence	33(MPP)	-0.212	88-92	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_090_var1	0.005	No mitochondrial presequence	42(MPP)	-0.214	47-51	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_102_var1	0.024	No mitochondrial presequence	45(MPP)	-0.222		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_125_var1	0.000	No mitochondrial presequence	64(MPP)	-0.203		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_096_var1	0.009	No mitochondrial presequence	63(MPP)	-0.190	60-64	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_194_var1	0.004	No mitochondrial presequence	72(MPP)	-0.222		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_190_var1	0.001	No mitochondrial presequence	45(MPP)	-0.244		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_154_var1	0.001	No mitochondrial presequence	75(MPP)	-0.200	42-46	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_048_var1	0.006	No mitochondrial presequence	33(MPP)	-0.182	21-25,58-62	8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_084_var1	0.001	No mitochondrial presequence	66(MPP)	-0.182	63-67	21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_064_var1	0.000	No mitochondrial presequence	75(MPP)	-0.213		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_107_var1	0.018	No mitochondrial presequence	93(MPP)	-0.194		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_008_var1	0.009	No mitochondrial presequence	79(MPP)	-0.190	47-51	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_157_var1	0.001	No mitochondrial presequence	77(MPP)	-0.195		14-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_148_var1	0.002	No mitochondrial presequence	34(MPP)	-0.235		19-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_095_var1	0.003	No mitochondrial presequence	33(MPP)	-0.212		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_174_var1	0.000	No mitochondrial presequence	93(MPP)	-0.215		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_053_var1	0.002	No mitochondrial presequence	68(MPP)	-0.221		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_075_var1	0.004	No mitochondrial presequence	45(MPP)	-0.156		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_127_var1	0.001	No mitochondrial presequence	41(MPP), 42(Icp55)	-0.220		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_128_var1	0.002	No mitochondrial presequence	39(MPP)	-0.179		19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
