<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
synMTS_7_536_mmf1	0.046	No mitochondrial presequence	83(MPP)	0.241	80-84	17-28-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_537_mmf1	0.128	No mitochondrial presequence	32(MPP)	0.219	19-23,24-28,38-42,70-74,77-81,93-97	16-27-high	-	-	-	-	-	-	-	-	-	-	-	23-28	-	-	
synMTS_7_538_mmf1	0.301	No mitochondrial presequence	61(MPP)	0.262	13-17,42-46	17-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_539_mmf1	0.171	No mitochondrial presequence	86(MPP)	0.256	4-8,30-34,36-40,59-63,64-68,67-71	12-21-high	-	-	-	-	-	-	-	14-19	-	-	-	-	-	13-18	
synMTS_7_540_mmf1	0.072	No mitochondrial presequence	57(MPP)	0.246	25-29,38-42	21-30-high	-	-	-	-	-	-	-	-	-	-	-	24-29	-	-	
synMTS_7_541_mmf1	0.047	No mitochondrial presequence	42(MPP)	0.262	5-9,18-22,51-55	16-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_542_mmf1	0.037	No mitochondrial presequence	21(MPP)	0.286	31-35,35-39,56-60,70-74,73-77,96-100	10-19-high	-	17-22	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
synMTS_7_543_mmf1	0.130	No mitochondrial presequence	75(MPP)	0.253	38-42	4-13-high	-	-	-	-	-	9-14	-	-	-	-	-	-	-	8-13	
synMTS_7_544_mmf1	0.244	No mitochondrial presequence	65(MPP)	0.246	3-7	2-11-high	-	13-18	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_545_mmf1	0.081	No mitochondrial presequence	81(MPP)	0.259	29-33,32-36,48-52,62-66,78-82	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_546_mmf1	0.308	No mitochondrial presequence	84(MPP)	0.262	27-31,38-42	17-26-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_547_mmf1	0.074	No mitochondrial presequence	61(MPP)	0.262	80-84	21-30-high	-	-	-	-	-	12-17	-	-	-	-	-	-	-	11-16	
synMTS_7_548_mmf1	0.094	No mitochondrial presequence	80(MPP)	0.237	20-24,31-35,45-49,58-62	16-25-high	-	-	-	-	20-25	-	-	-	-	-	-	-	-	-	
synMTS_7_549_mmf1	0.298	No mitochondrial presequence	69(MPP)	0.261	26-30	3-12-high	-	-	-	-	-	18-23	-	-	-	-	-	-	-	-	
synMTS_7_550_mmf1	0.083	No mitochondrial presequence	75(MPP)	0.267	8-12,12-16,25-29,42-46,62-66,79-83,82-86	8-18-high	-	-	-	-	-	-	-	-	-	-	-	11-16	-	-	
synMTS_7_551_mmf1	0.409	Possessing mitochondrial presequence	64(MPP)	0.250	10-14,37-41,42-46,46-50,49-53,62-66	3-14-high	-	-	16-21	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_552_mmf1	0.612	Possessing mitochondrial presequence	86(MPP)	0.256	19-23,47-51,60-64	18-27-high	-	25-30	-	-	-	23-28	-	-	-	22-27	-	-	-	-	
synMTS_7_553_mmf1	0.168	No mitochondrial presequence	53(MPP)	0.245	21-25,65-69,91-95,96-100	4-16-high	-	-	-	-	-	-	8-13	-	-	-	-	-	-	-	
synMTS_7_554_mmf1	0.085	No mitochondrial presequence	38(MPP)	0.289	31-35,40-44,45-49,53-57,81-85,85-89	19-28-high	-	-	-	-	-	21-26	-	-	-	20-25	-	-	-	-	
synMTS_7_555_mmf1	0.574	Possessing mitochondrial presequence	64(MPP)	0.234	7-11,21-25,26-30,32-36,36-40,40-44,52-56	5-14-high	-	-	-	-	-	-	2-7	-	-	1-6	-	25-30	-	-	
synMTS_7_556_mmf1	0.033	No mitochondrial presequence	86(MPP)	0.256	16-20,37-41,49-53,53-57,59-63,64-68	2-12-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
synMTS_7_557_mmf1	0.088	No mitochondrial presequence	55(MPP)	0.273	13-17,29-33,32-36,90-94,94-98	9-18-high	-	-	-	-	-	-	8-13	-	-	-	-	-	-	7-12	
synMTS_7_558_mmf1	0.070	No mitochondrial presequence	25(MPP)	0.240	32-36,47-51,59-63,68-72,91-95	11-20-high	-	-	-	-	-	-	2-7	-	-	1-6	-	-	-	-	
synMTS_7_559_mmf1	0.079	No mitochondrial presequence	69(MPP)	0.261	18-22	14-25-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_560_mmf1	0.235	No mitochondrial presequence	79(MPP)	0.253	7-11,46-50,68-72,77-81	5-14-high	-	-	-	-	7-12	-	-	-	-	-	-	-	-	-	
synMTS_7_561_mmf1	0.125	No mitochondrial presequence	77(MPP)	0.234	11-15,15-19,29-33,44-48,53-57,57-61	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_562_mmf1	0.122	No mitochondrial presequence	42(MPP)	0.262	18-22	16-25-high	-	-	-	-	-	-	13-18	-	-	-	-	-	-	-	
synMTS_7_563_mmf1	0.101	No mitochondrial presequence	86(MPP)	0.279	9-13,58-62	2-11-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_7_564_mmf1	0.159	No mitochondrial presequence	68(MPP), 69(Icp55)	0.250	37-41,41-45,45-49,65-69,71-75,96-100	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_565_mmf1	0.201	No mitochondrial presequence	64(MPP)	0.234	5-9,31-35	20-29-high	-	-	-	-	-	-	21-26,25-30	-	-	-	-	-	-	24-29	
synMTS_7_566_mmf1	0.067	No mitochondrial presequence	23(MPP)	0.217	28-32,42-46,69-73,85-89	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_567_mmf1	0.027	No mitochondrial presequence	41(MPP)	0.293	14-18,69-73	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_568_mmf1	0.209	No mitochondrial presequence	76(MPP)	0.224	12-16,15-19,19-23,37-41,45-49	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_569_mmf1	0.065	No mitochondrial presequence	63(MPP)	0.222	19-23,24-28	20-29-high	-	-	-	-	-	-	-	-	22-27	-	-	-	-	-	
synMTS_7_570_mmf1	0.088	No mitochondrial presequence	83(MPP)	0.229	14-18	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_571_mmf1	0.076	No mitochondrial presequence	78(MPP)	0.269	3-7,7-11,17-21,72-76	2-11-high	-	-	-	-	-	-	-	-	-	-	-	2-7	-	-	
synMTS_7_572_mmf1	0.243	No mitochondrial presequence	88(MPP)	0.273	34-38,76-80,80-84,86-90	15-24-high	-	-	21-26	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_573_mmf1	0.081	No mitochondrial presequence	5(MPP)	0.000	28-32,38-42,45-49,48-52	10-19-high	-	-	-	-	-	-	-	-	-	-	1-6	-	-	-	
synMTS_7_574_mmf1	0.111	No mitochondrial presequence	8(MPP)	0.125	55-59,73-77,83-87	1-11-high	-	18-23	-	-	-	-	4-9	-	-	3-8	-	-	-	-	
synMTS_7_575_mmf1	0.134	No mitochondrial presequence	89(MPP)	0.236	11-15	9-18-high	-	-	-	-	-	-	-	-	-	-	2-7	10-15	-	-	
synMTS_7_576_mmf1	0.112	No mitochondrial presequence	87(MPP)	0.253	15-19,27-31,37-41,84-88	6-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_577_mmf1	0.070	No mitochondrial presequence	92(MPP)	0.261	10-14,30-34,53-57,69-73,84-88,89-93	1-11-high	-	-	-	-	-	-	-	-	8-13	-	-	-	-	-	
synMTS_7_578_mmf1	0.308	No mitochondrial presequence	80(MPP)	0.250	2-6,41-45,44-48,59-63	1-10-high	-	-	3-8	-	2-7	-	-	-	-	-	-	-	-	-	
synMTS_7_579_mmf1	0.133	No mitochondrial presequence	24(MPP)	0.250	11-15,14-18	7-16-high	-	-	-	-	11-16,14-19	-	-	-	-	-	-	-	-	-	
synMTS_7_580_mmf1	0.179	No mitochondrial presequence	92(MPP)	0.261	14-18,55-59,72-76	3-12-high	-	10-15	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_581_mmf1	0.424	Possessing mitochondrial presequence	79(MPP)	0.253	11-15,29-33	17-28-high	-	-	-	-	11-16	-	24-29	-	-	-	-	-	-	-	
synMTS_7_582_mmf1	0.094	No mitochondrial presequence	76(MPP), 77(Icp55)	0.237	4-8,39-43,88-92	12-23-high	-	-	-	-	-	-	-	24-29	-	23-28	-	-	-	-	
synMTS_7_583_mmf1	0.267	No mitochondrial presequence	61(MPP)	0.262	27-31	2-11-high	-	23-28	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_584_mmf1	0.444	Possessing mitochondrial presequence	60(MPP)	0.250	6-10,9-13,15-19,36-40,39-43	15-24-high	-	-	-	-	6-11,9-14	-	-	-	-	-	-	-	-	-	
synMTS_7_585_mmf1	0.111	No mitochondrial presequence	68(MPP)	0.250	16-20,21-25,36-40,44-48	16-25-high	-	-	-	-	-	-	-	-	24-29	-	-	-	-	-	
synMTS_7_586_mmf1	0.159	No mitochondrial presequence	65(MPP)	0.246	26-30,29-33,53-57	14-23-high	-	-	4-9	-	-	-	14-19	-	-	13-18	-	-	-	-	
synMTS_7_587_mmf1	0.102	No mitochondrial presequence	86(MPP)	0.256	19-23,23-27,35-39	18-27-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
synMTS_7_588_mmf1	0.086	No mitochondrial presequence	49(MPP)	0.265	3-7,13-17,18-22,53-57,78-82	3-12-high	-	-	-	-	-	-	-	-	1-6	-	-	-	-	-	
synMTS_7_589_mmf1	0.049	No mitochondrial presequence	41(MPP)	0.244	34-38,38-42	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_590_mmf1	0.061	No mitochondrial presequence	72(MPP)	0.236	35-39,49-53,52-56	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_591_mmf1	0.535	Possessing mitochondrial presequence	90(MPP)	0.233	4-8,27-31,57-61,70-74	3-12-high	-	-	-	-	4-9	-	7-12	-	-	-	-	-	-	-	
synMTS_7_592_mmf1	0.167	No mitochondrial presequence	77(MPP)	0.260	10-14,18-22,22-26,29-33,32-36,47-51,51-55	18-29-high	-	-	-	-	-	-	-	-	-	-	-	21-26	18-23	-	
synMTS_7_593_mmf1	0.226	No mitochondrial presequence	71(MPP)	0.268	7-11	5-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_594_mmf1	0.110	No mitochondrial presequence	70(MPP)	0.257	33-37	1-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_595_mmf1	0.127	No mitochondrial presequence	61(MPP)	0.246	2-6,5-9,41-45	1-10-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
synMTS_7_596_mmf1	0.041	No mitochondrial presequence	65(MPP)	0.246	45-49	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_597_mmf1	0.115	No mitochondrial presequence	78(MPP)	0.256	14-18,22-26,34-38,49-53,58-62	13-22-high	-	-	-	-	14-19	-	-	-	-	-	-	-	-	-	
synMTS_7_598_mmf1	0.118	No mitochondrial presequence	63(MPP)	0.238	18-22	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_599_mmf1	0.047	No mitochondrial presequence	20(MPP)	0.250	5-9,49-53,75-79,85-89	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_7_600_mmf1	0.086	No mitochondrial presequence	28(MPP), 36(Oct1)	0.286	2-6,12-16,38-42,42-46,46-50,49-53,57-61,60-64,70-74,74-78	18-29-high	-	20-25	-	3-8	12-17	-	-	-	-	-	-	-	-	-	
synMTS_8_401_mmf1	0.012	No mitochondrial presequence	61(MPP)	-0.049		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_402_mmf1	0.005	No mitochondrial presequence	69(MPP)	-0.072	49-53	7-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_403_mmf1	0.000	No mitochondrial presequence	84(MPP)	-0.107	54-58	11-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_404_mmf1	0.008	No mitochondrial presequence	91(MPP)	-0.220	88-92	11-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_405_mmf1	0.007	No mitochondrial presequence	16(MPP)	-0.250	93-97	3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_406_mmf1	0.017	No mitochondrial presequence	76(MPP)	-0.197	17-21	1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_407_mmf1	0.000	No mitochondrial presequence	75(MPP)	-0.200		1-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_408_mmf1	0.010	No mitochondrial presequence	44(MPP)	-0.159		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_409_mmf1	0.000	No mitochondrial presequence	91(MPP)	-0.110		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_410_mmf1	0.001	No mitochondrial presequence	63(MPP)	-0.175		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_411_mmf1	0.000	No mitochondrial presequence	68(MPP)	-0.088	47-51	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_412_mmf1	0.006	No mitochondrial presequence	77(MPP)	-0.221		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_413_mmf1	0.002	No mitochondrial presequence	35(MPP)	-0.229		6-16-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_414_mmf1	0.000	No mitochondrial presequence	18(MPP)	-0.222		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_415_mmf1	0.007	No mitochondrial presequence	69(MPP)	-0.232		11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_416_mmf1	0.002	No mitochondrial presequence	37(MPP)	-0.243		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_417_mmf1	0.007	No mitochondrial presequence	55(MPP)	-0.200		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_418_mmf1	0.047	No mitochondrial presequence	72(MPP)	-0.111		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_419_mmf1	0.008	No mitochondrial presequence	71(MPP)	-0.056	52-56	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_420_mmf1	0.001	No mitochondrial presequence	35(MPP)	-0.229		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_421_mmf1	0.009	No mitochondrial presequence	58(MPP)	-0.172	55-59	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_422_mmf1	0.019	No mitochondrial presequence	89(MPP)	-0.112		19-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_423_mmf1	0.017	No mitochondrial presequence	93(MPP)	-0.118	14-18	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_424_mmf1	0.009	No mitochondrial presequence	58(MPP)	-0.052	38-42	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_425_mmf1	0.001	No mitochondrial presequence	21(MPP)	-0.238		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_426_mmf1	0.004	No mitochondrial presequence	89(MPP)	-0.225	6-10,10-14	2-14-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_427_mmf1	0.000	No mitochondrial presequence	13(MPP), 14(Icp55)	-0.231		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_428_mmf1	0.000	No mitochondrial presequence	47(MPP)	-0.213		2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_429_mmf1	0.000	No mitochondrial presequence	28(MPP)	-0.214		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_430_mmf1	0.012	No mitochondrial presequence	67(MPP)	-0.194		2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_431_mmf1	0.026	No mitochondrial presequence	73(MPP)	-0.068	10-14	14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_432_mmf1	0.010	No mitochondrial presequence	81(MPP)	-0.099		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_433_mmf1	0.001	No mitochondrial presequence	21(MPP)	-0.238		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_434_mmf1	0.000	No mitochondrial presequence	89(MPP)	-0.180		15-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_435_mmf1	0.004	No mitochondrial presequence	13(MPP)	-0.231		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_436_mmf1	0.002	No mitochondrial presequence	40(MPP)	-0.225		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_437_mmf1	0.000	No mitochondrial presequence	20(MPP)	-0.250		10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_438_mmf1	0.024	No mitochondrial presequence	23(MPP)	-0.261		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_439_mmf1	0.000	No mitochondrial presequence	51(MPP)	-0.216		14-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_440_mmf1	0.020	No mitochondrial presequence	5(MPP)	-0.200		16-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_441_mmf1	0.001	No mitochondrial presequence	34(MPP)	-0.206		20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_442_mmf1	0.003	No mitochondrial presequence	79(MPP)	-0.101		15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_443_mmf1	0.000	No mitochondrial presequence	70(MPP)	-0.057		16-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_444_mmf1	0.000	No mitochondrial presequence	25(MPP)	-0.240		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_445_mmf1	0.002	No mitochondrial presequence	15(MPP)	-0.200		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_446_mmf1	0.003	No mitochondrial presequence	49(MPP)	-0.204		4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_447_mmf1	0.003	No mitochondrial presequence	38(MPP)	-0.211		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_448_mmf1	0.000	No mitochondrial presequence	64(MPP)	-0.219	58-62	13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_449_mmf1	0.007	No mitochondrial presequence	80(MPP)	-0.087		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_450_mmf1	0.011	No mitochondrial presequence	50(MPP)	-0.180		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_451_mmf1	0.014	No mitochondrial presequence	68(MPP)	-0.074		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_452_mmf1	0.001	No mitochondrial presequence	59(MPP)	-0.051		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_453_mmf1	0.001	No mitochondrial presequence	95(MPP)	-0.211	93-97	10-19-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_454_mmf1	0.023	No mitochondrial presequence	30(MPP)	-0.200		1-10-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_455_mmf1	0.000	No mitochondrial presequence	46(MPP)	-0.217		3-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_456_mmf1	0.022	No mitochondrial presequence	70(MPP)	-0.086	1-5,49-53	12-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_457_mmf1	0.004	No mitochondrial presequence	86(MPP)	-0.081		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_458_mmf1	0.021	No mitochondrial presequence	32(MPP)	-0.219		5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_459_mmf1	0.006	No mitochondrial presequence	65(MPP)	-0.062		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_460_mmf1	0.008	No mitochondrial presequence	87(MPP)	-0.161	80-84	19-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_461_mmf1	0.001	No mitochondrial presequence	80(MPP)	-0.113		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_462_mmf1	0.000	No mitochondrial presequence	24(MPP)	-0.250		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_463_mmf1	0.001	No mitochondrial presequence	36(MPP)	-0.222		16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_464_mmf1	0.002	No mitochondrial presequence	45(MPP)	-0.156		6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_465_mmf1	0.000	No mitochondrial presequence	74(MPP)	-0.230		18-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_466_mmf1	0.002	No mitochondrial presequence	95(MPP)	-0.179	92-96	4-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_467_mmf1	0.022	No mitochondrial presequence	45(MPP)	-0.222	16-20	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_468_mmf1	0.010	No mitochondrial presequence	84(MPP)	-0.226		17-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_469_mmf1	0.007	No mitochondrial presequence	60(MPP)	-0.067		6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_470_mmf1	0.001	No mitochondrial presequence	11(MPP)	-0.182		1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_471_mmf1	0.001	No mitochondrial presequence	93(MPP)	-0.108		3-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_472_mmf1	0.016	No mitochondrial presequence	75(MPP)	-0.093	55-59	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_473_mmf1	0.000	No mitochondrial presequence	22(MPP)	-0.273		12-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_474_mmf1	0.000	No mitochondrial presequence	88(MPP)	-0.205	85-89	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_475_mmf1	0.004	No mitochondrial presequence	64(MPP)	-0.047	45-49	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_476_mmf1	0.000	No mitochondrial presequence	60(MPP)	-0.067		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_477_mmf1	0.005	No mitochondrial presequence	71(MPP)	-0.183		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_478_mmf1	0.000	No mitochondrial presequence	12(MPP)	-0.250		2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_479_mmf1	0.002	No mitochondrial presequence	62(MPP)	-0.081		13-22-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_480_mmf1	0.001	No mitochondrial presequence	82(MPP)	-0.207		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_481_mmf1	0.006	No mitochondrial presequence	33(MPP)	-0.242	49-53	12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_482_mmf1	0.010	No mitochondrial presequence	69(MPP)	-0.058	49-53	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_483_mmf1	0.000	No mitochondrial presequence	27(MPP)	-0.222		18-28-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_484_mmf1	0.002	No mitochondrial presequence	92(MPP)	-0.098	73-77	9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_485_mmf1	0.010	No mitochondrial presequence	41(MPP)	-0.171	38-42	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_486_mmf1	0.027	No mitochondrial presequence	89(MPP)	-0.101	70-74	6-15-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_487_mmf1	0.002	No mitochondrial presequence	65(MPP), 66(Icp55)	-0.200		2-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_488_mmf1	0.001	No mitochondrial presequence	27(MPP)	-0.259		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_489_mmf1	0.000	No mitochondrial presequence	90(MPP)	-0.200		9-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_490_mmf1	0.002	No mitochondrial presequence	4(MPP)	-0.250		21-30-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_491_mmf1	0.003	No mitochondrial presequence	43(MPP)	-0.233	79-83	7-16-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_492_mmf1	0.000	No mitochondrial presequence	61(MPP)	-0.230	27-31	15-24-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_493_mmf1	0.024	No mitochondrial presequence	55(MPP)	-0.236		8-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_494_mmf1	0.000	No mitochondrial presequence	80(MPP)	-0.175		10-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_495_mmf1	0.001	No mitochondrial presequence	72(MPP)	-0.069	51-55	16-26-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_496_mmf1	0.001	No mitochondrial presequence	28(MPP)	-0.250		15-25-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_497_mmf1	0.003	No mitochondrial presequence	84(MPP)	-0.119		1-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_498_mmf1	0.001	No mitochondrial presequence	63(MPP), 64(Icp55)	-0.222		12-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_499_mmf1	0.002	No mitochondrial presequence	59(MPP)	-0.186	56-60	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
synMTS_8_500_mmf1	0.004	No mitochondrial presequence	71(MPP)	-0.070		3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
